GENERAL$,
109.22,9.9E-4
109.23,0.00103
109.24,0.00105
109.25,0.00107
109.26,0.00108
109.27,0.00107
109.28,0.00106
109.29,0.00103
109.3,1E-3
109.31,9.6E-4
109.32,9.3E-4
109.33,8.9E-4
109.34,8.6E-4
109.35,8.3E-4
109.36,8E-4
109.37,7.7E-4
109.38,7.4E-4
109.39,7.1E-4
109.4,6.8E-4
109.41,6.6E-4
109.42,6.4E-4
109.43,6.3E-4
109.44,6.1E-4
109.45,6E-4
109.46,5.9E-4
109.47,5.7E-4
109.48,5.6E-4
109.49,5.6E-4
109.5,5.5E-4
109.51,5.5E-4
109.52,5.5E-4
109.53,5.5E-4
109.54,5.6E-4
109.55,5.7E-4
109.56,5.8E-4
109.57,6E-4
109.58,6.1E-4
109.59,6.4E-4
109.6,6.6E-4
109.61,6.8E-4
109.62,7.1E-4
109.63,7.3E-4
109.64,7.5E-4
109.65,7.6E-4
109.66,7.6E-4
109.67,7.6E-4
109.68,7.5E-4
109.69,7.4E-4
109.7,7.4E-4
109.71,7.3E-4
109.72,7.3E-4
109.73,7.4E-4
109.74,7.5E-4
109.75,7.6E-4
109.76,7.8E-4
109.77,8.1E-4
109.78,8.4E-4
109.79,8.7E-4
109.8,9.1E-4
109.81,9.4E-4
109.82,9.8E-4
109.83,1E-3
109.84,0.00102
109.85,0.00102
109.86,0.00102
109.87,1E-3
109.88,9.8E-4
109.89,9.5E-4
109.9,9.3E-4
109.91,9.1E-4
109.92,8.9E-4
109.93,8.8E-4
109.94,8.8E-4
109.95,8.8E-4
109.96,8.8E-4
109.97,9E-4
109.98,9.1E-4
109.99,9.4E-4
110,9.6E-4
110.01,9.9E-4
110.02,0.00101
110.03,0.00103
110.04,0.00104
110.05,0.00105
110.06,0.00104
110.07,0.00103
110.08,0.00102
110.09,0.00101
110.1,1E-3
110.11,9.9E-4
110.12,9.8E-4
110.13,9.7E-4
110.14,9.6E-4
110.15,9.6E-4
110.16,9.5E-4
110.17,9.5E-4
110.18,9.5E-4
110.19,9.5E-4
110.2,9.5E-4
110.21,9.6E-4
110.22,9.6E-4
110.23,9.7E-4
110.24,9.6E-4
110.25,9.6E-4
110.26,9.5E-4
110.27,9.3E-4
110.28,9.2E-4
110.29,9.1E-4
110.3,9E-4
110.31,9E-4
110.32,9E-4
110.33,9E-4
110.34,9.1E-4
110.35,9.2E-4
110.36,9.3E-4
110.37,9.5E-4
110.38,9.7E-4
110.39,1E-3
110.4,0.00103
110.41,0.00106
110.42,0.00109
110.43,0.00111
110.44,0.00113
110.45,0.00115
110.46,0.00116
110.47,0.00118
110.48,0.00119
110.49,0.0012
110.5,0.00122
110.51,0.00124
110.52,0.00125
110.53,0.00127
110.54,0.00128
110.55,0.00129
110.56,0.0013
110.57,0.00131
110.58,0.00133
110.59,0.00135
110.6,0.00136
110.61,0.00138
110.62,0.0014
110.63,0.00141
110.64,0.00142
110.65,0.00142
110.66,0.00143
110.67,0.00143
110.68,0.00143
110.69,0.00144
110.7,0.00145
110.71,0.00146
110.72,0.00146
110.73,0.00146
110.74,0.00146
110.75,0.00145
110.76,0.00144
110.77,0.00144
110.78,0.00143
110.79,0.00142
110.8,0.00141
110.81,0.0014
110.82,0.00139
110.83,0.00137
110.84,0.00134
110.85,0.00131
110.86,0.00127
110.87,0.00124
110.88,0.00121
110.89,0.00119
110.9,0.00118
110.91,0.00117
110.92,0.00117
110.93,0.00118
110.94,0.0012
110.95,0.00123
110.96,0.00126
110.97,0.00129
110.98,0.00133
110.99,0.00137
111,0.00141
111.01,0.00144
111.02,0.00146
111.03,0.00147
111.04,0.00146
111.05,0.00144
111.06,0.00142
111.07,0.00139
111.08,0.00136
111.09,0.00134
111.1,0.00131
111.11,0.00129
111.12,0.00127
111.13,0.00125
111.14,0.00124
111.15,0.00122
111.16,0.00121
111.17,0.0012
111.18,0.00119
111.19,0.00119
111.2,0.00119
111.21,0.00119
111.22,0.00119
111.23,0.00119
111.24,0.00118
111.25,0.00118
111.26,0.00117
111.27,0.00116
111.28,0.00116
111.29,0.00116
111.3,0.00115
111.31,0.00115
111.32,0.00114
111.33,0.00114
111.34,0.00113
111.35,0.00112
111.36,0.00111
111.37,0.00111
111.38,0.00111
111.39,0.00111
111.4,0.00111
111.41,0.00111
111.42,0.00111
111.43,0.0011
111.44,0.0011
111.45,0.00109
111.46,0.00108
111.47,0.00107
111.48,0.00107
111.49,0.00107
111.5,0.00108
111.51,0.0011
111.52,0.00111
111.53,0.00114
111.54,0.00117
111.55,0.0012
111.56,0.00123
111.57,0.00127
111.58,0.00131
111.59,0.00134
111.6,0.00136
111.61,0.00137
111.62,0.00137
111.63,0.00135
111.64,0.00132
111.65,0.00128
111.66,0.00123
111.67,0.00119
111.68,0.00115
111.69,0.00111
111.7,0.00108
111.71,0.00105
111.72,0.00103
111.73,0.00101
111.74,9.9E-4
111.75,9.8E-4
111.76,9.7E-4
111.77,9.7E-4
111.78,9.6E-4
111.79,9.6E-4
111.8,9.6E-4
111.81,9.5E-4
111.82,9.5E-4
111.83,9.4E-4
111.84,9.2E-4
111.85,9.1E-4
111.86,9E-4
111.87,9E-4
111.88,8.9E-4
111.89,9E-4
111.9,9.1E-4
111.91,9.3E-4
111.92,9.5E-4
111.93,9.8E-4
111.94,0.00101
111.95,0.00105
111.96,0.00109
111.97,0.00114
111.98,0.00118
111.99,0.00121
112,0.00124
112.01,0.00125
112.02,0.00125
112.03,0.00123
112.04,0.0012
112.05,0.00116
112.06,0.00112
112.07,0.00107
112.08,0.00102
112.09,9.8E-4
112.1,9.4E-4
112.11,9.1E-4
112.12,8.8E-4
112.13,8.6E-4
112.14,8.4E-4
112.15,8.3E-4
112.16,8.3E-4
112.17,8.3E-4
112.18,8.3E-4
112.19,8.3E-4
112.2,8.3E-4
112.21,8.3E-4
112.22,8.3E-4
112.23,8.2E-4
112.24,8E-4
112.25,7.9E-4
112.26,7.7E-4
112.27,7.5E-4
112.28,7.4E-4
112.29,7.3E-4
112.3,7.1E-4
112.31,7E-4
112.32,7E-4
112.33,6.9E-4
112.34,6.9E-4
112.35,6.9E-4
112.36,6.9E-4
112.37,6.9E-4
112.38,6.9E-4
112.39,7E-4
112.4,7E-4
112.41,6.9E-4
112.42,6.9E-4
112.43,6.8E-4
112.44,6.6E-4
112.45,6.4E-4
112.46,6.2E-4
112.47,6E-4
112.48,5.9E-4
112.49,5.7E-4
112.5,5.6E-4
112.51,5.5E-4
112.52,5.5E-4
112.53,5.5E-4
112.54,5.5E-4
112.55,5.5E-4
112.56,5.6E-4
112.57,5.7E-4
112.58,5.8E-4
112.59,5.9E-4
112.6,6E-4
112.61,6E-4
112.62,6.1E-4
112.63,6.1E-4
112.64,6.1E-4
112.65,6.1E-4
112.66,6.1E-4
112.67,6.1E-4
112.68,6.1E-4
112.69,6.2E-4
112.7,6.2E-4
112.71,6.3E-4
112.72,6.4E-4
112.73,6.5E-4
112.74,6.6E-4
112.75,6.7E-4
112.76,6.8E-4
112.77,7E-4
112.78,7.1E-4
112.79,7.2E-4
112.8,7.2E-4
112.81,7.3E-4
112.82,7.2E-4
112.83,7.2E-4
112.84,7.1E-4
112.85,7.1E-4
112.86,7E-4
112.87,7E-4
112.88,7E-4
112.89,7E-4
112.9,7.1E-4
112.91,7.2E-4
112.92,7.4E-4
112.93,7.7E-4
112.94,8E-4
112.95,8.3E-4
112.96,8.7E-4
112.97,9.1E-4
112.98,9.5E-4
112.99,9.9E-4
113,0.00102
113.01,0.00105
113.02,0.00107
113.03,0.00109
113.04,0.00111
113.05,0.00112
113.06,0.00114
113.07,0.00115
113.08,0.00115
113.09,0.00116
113.1,0.00116
113.11,0.00115
113.12,0.00113
113.13,0.00111
113.14,0.00109
113.15,0.00106
113.16,0.00104
113.17,0.00102
113.18,9.9E-4
113.19,9.7E-4
113.2,9.5E-4
113.21,9.3E-4
113.22,9.1E-4
113.23,8.9E-4
113.24,8.7E-4
113.25,8.5E-4
113.26,8.3E-4
113.27,8.2E-4
113.28,8.1E-4
113.29,8.1E-4
113.3,8.2E-4
113.31,8.3E-4
113.32,8.5E-4
113.33,8.7E-4
113.34,9.1E-4
113.35,9.4E-4
113.36,9.8E-4
113.37,0.00102
113.38,0.00106
113.39,0.0011
113.4,0.00112
113.41,0.00115
113.42,0.00116
113.43,0.00116
113.44,0.00116
113.45,0.00115
113.46,0.00114
113.47,0.00113
113.48,0.00113
113.49,0.00112
113.5,0.00112
113.51,0.00112
113.52,0.00112
113.53,0.00112
113.54,0.00112
113.55,0.00112
113.56,0.00111
113.57,0.00111
113.58,0.00111
113.59,0.0011
113.6,0.00109
113.61,0.00107
113.62,0.00105
113.63,0.00102
113.64,9.9E-4
113.65,9.6E-4
113.66,9.3E-4
113.67,9E-4
113.68,8.7E-4
113.69,8.4E-4
113.7,8.2E-4
113.71,8E-4
113.72,7.9E-4
113.73,7.8E-4
113.74,7.7E-4
113.75,7.7E-4
113.76,7.7E-4
113.77,7.8E-4
113.78,7.9E-4
113.79,8E-4
113.8,8.1E-4
113.81,8.2E-4
113.82,8.3E-4
113.83,8.3E-4
113.84,8.3E-4
113.85,8.4E-4
113.86,8.4E-4
113.87,8.4E-4
113.88,8.4E-4
113.89,8.4E-4
113.9,8.4E-4
113.91,8.5E-4
113.92,8.5E-4
113.93,8.6E-4
113.94,8.7E-4
113.95,8.7E-4
113.96,8.8E-4
113.97,9E-4
113.98,9.1E-4
113.99,9.1E-4
114,9.2E-4
114.01,9.1E-4
114.02,9E-4
114.03,8.9E-4
114.04,8.6E-4
114.05,8.4E-4
114.06,8.1E-4
114.07,7.8E-4
114.08,7.5E-4
114.09,7.3E-4
114.1,7E-4
114.11,6.9E-4
114.12,6.7E-4
114.13,6.6E-4
114.14,6.6E-4
114.15,6.5E-4
114.16,6.5E-4
114.17,6.5E-4
114.18,6.6E-4
114.19,6.6E-4
114.2,6.7E-4
114.21,6.7E-4
114.22,6.7E-4
114.23,6.7E-4
114.24,6.8E-4
114.25,6.8E-4
114.26,6.8E-4
114.27,6.8E-4
114.28,6.8E-4
114.29,6.9E-4
114.3,7E-4
114.31,7E-4
114.32,7.1E-4
114.33,7.2E-4
114.34,7.4E-4
114.35,7.5E-4
114.36,7.6E-4
114.37,7.8E-4
114.38,7.9E-4
114.39,8.1E-4
114.4,8.2E-4
114.41,8.4E-4
114.42,8.5E-4
114.43,8.6E-4
114.44,8.6E-4
114.45,8.7E-4
114.46,8.7E-4
114.47,8.7E-4
114.48,8.7E-4
114.49,8.7E-4
114.5,8.7E-4
114.51,8.7E-4
114.52,8.7E-4
114.53,8.7E-4
114.54,8.7E-4
114.55,8.7E-4
114.56,8.7E-4
114.57,8.8E-4
114.58,8.8E-4
114.59,8.9E-4
114.6,8.9E-4
114.61,8.9E-4
114.62,8.9E-4
114.63,8.8E-4
114.64,8.7E-4
114.65,8.6E-4
114.66,8.5E-4
114.67,8.4E-4
114.68,8.4E-4
114.69,8.3E-4
114.7,8.3E-4
114.71,8.3E-4
114.72,8.4E-4
114.73,8.5E-4
114.74,8.6E-4
114.75,8.8E-4
114.76,9E-4
114.77,9.2E-4
114.78,9.4E-4
114.79,9.6E-4
114.8,9.8E-4
114.81,1E-3
114.82,0.00101
114.83,0.00101
114.84,0.00101
114.85,0.00101
114.86,1E-3
114.87,1E-3
114.88,9.9E-4
114.89,9.9E-4
114.9,9.8E-4
114.91,9.7E-4
114.92,9.7E-4
114.93,9.6E-4
114.94,9.5E-4
114.95,9.4E-4
114.96,9.2E-4
114.97,9.1E-4
114.98,9E-4
114.99,8.9E-4
115,8.8E-4
115.01,8.7E-4
115.02,8.6E-4
115.03,8.5E-4
115.04,8.3E-4
115.05,8.1E-4
115.06,8E-4
115.07,7.8E-4
115.08,7.7E-4
115.09,7.6E-4
115.1,7.5E-4
115.11,7.5E-4
115.12,7.6E-4
115.13,7.7E-4
115.14,7.8E-4
115.15,8E-4
115.16,8.2E-4
115.17,8.5E-4
115.18,8.7E-4
115.19,9E-4
115.2,9.3E-4
115.21,9.5E-4
115.22,9.6E-4
115.23,9.7E-4
115.24,9.8E-4
115.25,9.7E-4
115.26,9.7E-4
115.27,9.6E-4
115.28,9.4E-4
115.29,9.3E-4
115.3,9.3E-4
115.31,9.2E-4
115.32,9.2E-4
115.33,9.2E-4
115.34,9.3E-4
115.35,9.4E-4
115.36,9.5E-4
115.37,9.7E-4
115.38,9.9E-4
115.39,0.00101
115.4,0.00103
115.41,0.00105
115.42,0.00107
115.43,0.00108
115.44,0.00109
115.45,0.00109
115.46,0.0011
115.47,0.0011
115.48,0.0011
115.49,0.0011
115.5,0.0011
115.51,0.00109
115.52,0.00109
115.53,0.00108
115.54,0.00107
115.55,0.00106
115.56,0.00104
115.57,0.00103
115.58,0.00102
115.59,0.00101
115.6,1E-3
115.61,1E-3
115.62,9.9E-4
115.63,9.8E-4
115.64,9.7E-4
115.65,9.5E-4
115.66,9.4E-4
115.67,9.2E-4
115.68,9.1E-4
115.69,8.9E-4
115.7,8.8E-4
115.71,8.8E-4
115.72,8.8E-4
115.73,8.9E-4
115.74,9E-4
115.75,9.2E-4
115.76,9.4E-4
115.77,9.8E-4
115.78,0.00101
115.79,0.00105
115.8,0.00108
115.81,0.00111
115.82,0.00114
115.83,0.00116
115.84,0.00117
115.85,0.00117
115.86,0.00116
115.87,0.00114
115.88,0.00112
115.89,0.00109
115.9,0.00107
115.91,0.00104
115.92,0.00102
115.93,0.00101
115.94,9.9E-4
115.95,9.8E-4
115.96,9.8E-4
115.97,9.7E-4
115.98,9.7E-4
115.99,9.6E-4
116,9.6E-4
116.01,9.6E-4
116.02,9.6E-4
116.03,9.7E-4
116.04,9.7E-4
116.05,9.7E-4
116.06,9.6E-4
116.07,9.6E-4
116.08,9.6E-4
116.09,9.6E-4
116.1,9.6E-4
116.11,9.6E-4
116.12,9.6E-4
116.13,9.6E-4
116.14,9.6E-4
116.15,9.7E-4
116.16,9.8E-4
116.17,9.9E-4
116.18,1E-3
116.19,0.00103
116.2,0.00105
116.21,0.00108
116.22,0.00112
116.23,0.00116
116.24,0.00121
116.25,0.00126
116.26,0.00131
116.27,0.00136
116.28,0.00141
116.29,0.00145
116.3,0.0015
116.31,0.00155
116.32,0.00159
116.33,0.00162
116.34,0.00166
116.35,0.00168
116.36,0.00171
116.37,0.00173
116.38,0.00175
116.39,0.00177
116.4,0.0018
116.41,0.00182
116.42,0.00185
116.43,0.00188
116.44,0.0019
116.45,0.00193
116.46,0.00195
116.47,0.00197
116.48,0.00199
116.49,0.00201
116.5,0.00203
116.51,0.00206
116.52,0.00209
116.53,0.00213
116.54,0.00216
116.55,0.00219
116.56,0.00223
116.57,0.00226
116.58,0.00229
116.59,0.00233
116.6,0.00236
116.61,0.00239
116.62,0.00242
116.63,0.00244
116.64,0.00246
116.65,0.00246
116.66,0.00245
116.67,0.00243
116.68,0.0024
116.69,0.00236
116.7,0.00232
116.71,0.00228
116.72,0.00225
116.73,0.00222
116.74,0.00219
116.75,0.00216
116.76,0.00213
116.77,0.00211
116.78,0.00208
116.79,0.00206
116.8,0.00203
116.81,0.00201
116.82,0.002
116.83,0.00199
116.84,0.00199
116.85,0.00199
116.86,0.00199
116.87,0.002
116.88,0.00202
116.89,0.00204
116.9,0.00206
116.91,0.00208
116.92,0.00211
116.93,0.00213
116.94,0.00216
116.95,0.00218
116.96,0.0022
116.97,0.00222
116.98,0.00223
116.99,0.00224
117,0.00224
117.01,0.00225
117.02,0.00225
117.03,0.00226
117.04,0.00226
117.05,0.00227
117.06,0.00227
117.07,0.00227
117.08,0.00227
117.09,0.00227
117.1,0.00226
117.11,0.00224
117.12,0.00223
117.13,0.00221
117.14,0.00219
117.15,0.00218
117.16,0.00216
117.17,0.00216
117.18,0.00215
117.19,0.00215
117.2,0.00215
117.21,0.00216
117.22,0.00216
117.23,0.00217
117.24,0.00217
117.25,0.00216
117.26,0.00214
117.27,0.00212
117.28,0.00208
117.29,0.00203
117.3,0.00198
117.31,0.00191
117.32,0.00185
117.33,0.00179
117.34,0.00174
117.35,0.00169
117.36,0.00165
117.37,0.00162
117.38,0.00159
117.39,0.00158
117.4,0.00157
117.41,0.00156
117.42,0.00156
117.43,0.00156
117.44,0.00157
117.45,0.00157
117.46,0.00158
117.47,0.00158
117.48,0.00159
117.49,0.0016
117.5,0.0016
117.51,0.0016
117.52,0.00161
117.53,0.00162
117.54,0.00162
117.55,0.00164
117.56,0.00165
117.57,0.00167
117.58,0.00169
117.59,0.00171
117.6,0.00174
117.61,0.00177
117.62,0.0018
117.63,0.00184
117.64,0.00188
117.65,0.00192
117.66,0.00196
117.67,0.002
117.68,0.00203
117.69,0.00205
117.7,0.00207
117.71,0.00207
117.72,0.00206
117.73,0.00205
117.74,0.00202
117.75,0.00199
117.76,0.00195
117.77,0.00191
117.78,0.00186
117.79,0.00181
117.8,0.00176
117.81,0.00171
117.82,0.00166
117.83,0.00161
117.84,0.00157
117.85,0.00154
117.86,0.00151
117.87,0.00149
117.88,0.00148
117.89,0.00147
117.9,0.00147
117.91,0.00147
117.92,0.00148
117.93,0.00149
117.94,0.0015
117.95,0.00152
117.96,0.00153
117.97,0.00155
117.98,0.00157
117.99,0.0016
118,0.00162
118.01,0.00164
118.02,0.00166
118.03,0.00168
118.04,0.0017
118.05,0.00172
118.06,0.00174
118.07,0.00176
118.08,0.00178
118.09,0.00179
118.1,0.0018
118.11,0.0018
118.12,0.0018
118.13,0.00179
118.14,0.00177
118.15,0.00175
118.16,0.00172
118.17,0.00169
118.18,0.00166
118.19,0.00163
118.2,0.0016
118.21,0.00156
118.22,0.00153
118.23,0.00149
118.24,0.00145
118.25,0.00141
118.26,0.00137
118.27,0.00133
118.28,0.00129
118.29,0.00125
118.3,0.00122
118.31,0.00118
118.32,0.00115
118.33,0.00111
118.34,0.00108
118.35,0.00105
118.36,0.00103
118.37,0.00101
118.38,9.9E-4
118.39,9.8E-4
118.4,9.7E-4
118.41,9.6E-4
118.42,9.7E-4
118.43,9.7E-4
118.44,9.8E-4
118.45,9.9E-4
118.46,0.00101
118.47,0.00103
118.48,0.00105
118.49,0.00107
118.5,0.0011
118.51,0.00112
118.52,0.00115
118.53,0.00118
118.54,0.00121
118.55,0.00124
118.56,0.00127
118.57,0.00129
118.58,0.00131
118.59,0.00132
118.6,0.00133
118.61,0.00133
118.62,0.00132
118.63,0.0013
118.64,0.00128
118.65,0.00125
118.66,0.00122
118.67,0.00118
118.68,0.00114
118.69,0.0011
118.7,0.00106
118.71,0.00102
118.72,9.8E-4
118.73,9.5E-4
118.74,9.2E-4
118.75,9E-4
118.76,8.7E-4
118.77,8.5E-4
118.78,8.4E-4
118.79,8.3E-4
118.8,8.2E-4
118.81,8.1E-4
118.82,8.1E-4
118.83,8.1E-4
118.84,8.2E-4
118.85,8.3E-4
118.86,8.4E-4
118.87,8.6E-4
118.88,8.8E-4
118.89,9E-4
118.9,9.1E-4
118.91,9.3E-4
118.92,9.5E-4
118.93,9.6E-4
118.94,9.7E-4
118.95,9.7E-4
118.96,9.7E-4
118.97,9.7E-4
118.98,9.6E-4
118.99,9.5E-4
119,9.5E-4
119.01,9.5E-4
119.02,9.5E-4
119.03,9.6E-4
119.04,9.7E-4
119.05,9.8E-4
119.06,1E-3
119.07,0.00101
119.08,0.00103
119.09,0.00105
119.1,0.00106
119.11,0.00107
119.12,0.00108
119.13,0.00108
119.14,0.00108
119.15,0.00107
119.16,0.00105
119.17,0.00103
119.18,0.00101
119.19,9.9E-4
119.2,9.6E-4
119.21,9.4E-4
119.22,9.2E-4
119.23,9E-4
119.24,8.9E-4
119.25,8.8E-4
119.26,8.7E-4
119.27,8.7E-4
119.28,8.7E-4
119.29,8.8E-4
119.3,8.8E-4
119.31,9E-4
119.32,9.1E-4
119.33,9.3E-4
119.34,9.4E-4
119.35,9.5E-4
119.36,9.6E-4
119.37,9.7E-4
119.38,9.7E-4
119.39,9.8E-4
119.4,9.7E-4
119.41,9.7E-4
119.42,9.6E-4
119.43,9.5E-4
119.44,9.3E-4
119.45,9.2E-4
119.46,9.1E-4
119.47,9E-4
119.48,8.9E-4
119.49,8.9E-4
119.5,8.8E-4
119.51,8.8E-4
119.52,8.8E-4
119.53,8.9E-4
119.54,8.9E-4
119.55,9E-4
119.56,9E-4
119.57,9E-4
119.58,9E-4
119.59,8.9E-4
119.6,8.8E-4
119.61,8.7E-4
119.62,8.6E-4
119.63,8.4E-4
119.64,8.2E-4
119.65,8E-4
119.66,7.8E-4
119.67,7.6E-4
119.68,7.4E-4
119.69,7.2E-4
119.7,7.1E-4
119.71,7E-4
119.72,6.9E-4
119.73,6.9E-4
119.74,6.8E-4
119.75,6.8E-4
119.76,6.8E-4
119.77,6.8E-4
119.78,6.8E-4
119.79,6.8E-4
119.8,6.8E-4
119.81,6.8E-4
119.82,6.7E-4
119.83,6.7E-4
119.84,6.6E-4
119.85,6.6E-4
119.86,6.5E-4
119.87,6.5E-4
119.88,6.4E-4
119.89,6.4E-4
119.9,6.4E-4
119.91,6.3E-4
119.92,6.3E-4
119.93,6.4E-4
119.94,6.4E-4
119.95,6.5E-4
119.96,6.5E-4
119.97,6.6E-4
119.98,6.7E-4
119.99,6.8E-4
