Labels,MOF90 DMSO Ar 420 nm 400 us Delta OD,
2.218E005,-1.63768954E-3,
221840.0000,-2.03513913E-3,
221880.0000,-2.02835118E-3,
221920.0000,-3.01720598E-3,
221960.0000,-6.69055036E-4,
2.22E05,-5.14467247E-3,
222040.0000,-8.62069253E-4,
222080.0000,-2.22558924E-3,
222120.0000,-1.24473905E-3,
222160.0000,-3.58493859E-3,
2.222E005,-3.19578173E-3,
222240.0000,-2.21142964E-3,
222280.0000,-3.97159811E-3,
222320.0000,-2.42498913E-3,
222360.0000,-5.33775846E-3,
2.224E005,-2.61110510E-3,
222440.0000,-2.81073013E-3,
222480.0000,-2.02495186E-3,
222520.0000,-2.02835095E-3,
222560.0000,-3.39380768E-3,
2.226E005,-4.93952818E-3,
222640.0000,-3.00226593E-3,
222680.0000,-2.42306432E-3,
222720.0000,-3.19139520E-3,
222760.0000,-2.41192663E-3,
2.228E005,-8.58608750E-4,
222840.0000,-4.55640210E-3,
222880.0000,-4.70856787E-4,
222920.0000,-1.63925905E-3,
222960.0000,-2.60521285E-3,
2.23E05,-1.63020892E-3,
223040.0000,-2.03172746E-3,
223080.0000,-2.22209794E-3,
223120.0000,-3.19139520E-3,
223160.0000,-8.60934146E-4,
2.232E005,-3.19799245E-3,
223240.0000,-2.03508115E-3,
223280.0000,-2.81685591E-3,
223320.0000,-3.39380768E-3,
223360.0000,-1.44112564E-3,
2.234E005,-1.05992169E-3,
223440.0000,-1.83460489E-3,
223480.0000,-3.00014298E-3,
223520.0000,-1.64982129E-3,
223560.0000,-4.35782736E-3,
2.236E005,-1.44391437E-3,
223640.0000,-1.83620595E-3,
223680.0000,-3.96895641E-3,
223720.0000,-2.02840916E-3,
223760.0000,-8.69105686E-4,
2.238E005,-4.77798021E-4,
223840.0000,-1.83780817E-3,
223880.0000,-6.66957232E-4,
223920.0000,-4.76115663E-3,
223960.0000,-3.19357309E-3,
2.24E05,-1.05613330E-3,
224040.0000,-8.69105686E-4,
224080.0000,-2.41564238E-3,
224120.0000,-2.99172918E-3,
224160.0000,-3.39153758E-3,
2.242E005,-2.80258851E-3,
224240.0000,8.89240589E-4,
224280.0000,-5.12928469E-3,
224320.0000,-2.77724117E-4,
224360.0000,-2.41750246E-3,
2.244E005,-3.19354399E-3,
224440.0000,-3.56830191E-3,
224480.0000,-4.72777581E-4,
224520.0000,-5.91650186E-3,
224560.0000,-2.99808010E-3,
2.246E005,-1.05989259E-3,
224640.0000,-4.93358681E-3,
224680.0000,-2.75891565E-4,
224720.0000,-2.22026766E-3,
224760.0000,-5.33772912E-3,
2.248E005,-4.36328817E-3,
224840.0000,-1.82659237E-3,
224880.0000,-2.61890865E-3,
224920.0000,-3.38236219E-3,
224960.0000,-1.64074323E-3,
2.25E05,-1.63620827E-3,
225040.0000,-2.21493142E-3,
225080.0000,6.92812027E-4,
225120.0000,-3.01083317E-3,
225160.0000,-8.60934146E-4,
2.252E005,-1.05116540E-3,
225240.0000,-4.37420979E-3,
225280.0000,-2.21849652E-3,
225320.0000,-1.64074323E-3,
225360.0000,-2.41375505E-3,
2.254E005,-3.58020375E-3,
225440.0000,-5.53072942E-3,
225480.0000,-6.60483318E-4,
225520.0000,-3.38007323E-3,
225560.0000,-8.63234571E-4,
2.256E005,-4.36325930E-3,
225640.0000,-1.44103856E-3,
225680.0000,-8.65626324E-4,
225720.0000,-4.54801507E-3,
225760.0000,-1.82499993E-3,
2.258E005,-1.83938316E-3,
225840.0000,-1.44536851E-3,
225880.0000,-2.42309342E-3,
225920.0000,-1.25142024E-3,
225960.0000,-2.41564214E-3,
2.26E05,-3.00441892E-3,
226040.0000,-4.95747430E-3,
226080.0000,-3.78078315E-3,
226120.0000,-1.83300558E-3,
226160.0000,-3.20020504E-3,
2.262E005,-3.57067189E-3,
226240.0000,-4.17795265E-3,
226280.0000,-1.44539739E-3,
226320.0000,-4.95450059E-3,
226360.0000,-1.83620595E-3,
2.264E005,-2.41381256E-3,
226440.0000,-5.14775841E-3,
226480.0000,1.27923070E-3,
226520.0000,-4.92162071E-3,
226560.0000,-2.40639504E-3,
2.266E005,-2.02503870E-3,
226640.0000,-8.26422765E-5,
226680.0000,-4.35234746E-3,
226720.0000,-2.78569147E-4,
226760.0000,-2.80462136E-3,
2.268E005,-5.16009983E-3,
226840.0000,-1.45108229E-3,
226880.0000,-1.83941238E-3,
226920.0000,-2.61113397E-3,
226960.0000,-3.38468188E-3,
2.27E05,-8.59799969E-4,
227040.0000,-3.78325628E-3,
227080.0000,-2.99802213E-3,
227120.0000,-8.58579879E-4,
227160.0000,-1.43825519E-3,
2.272E005,-3.00232344E-3,
227240.0000,-2.61890865E-3,
227280.0000,-5.16325794E-3,
227320.0000,-3.56599153E-3,
227360.0000,-2.03513936E-3,
2.274E005,-4.95452899E-3,
227440.0000,-4.72777581E-4,
227480.0000,-5.53078763E-3,
227520.0000,-2.02498049E-3,
227560.0000,-3.00441892E-3,
2.276E005,-1.83944125E-3,
227640.0000,-3.39610898E-3,
227680.0000,-3.00232344E-3,
227720.0000,-1.05741422E-3,
227760.0000,-4.95747384E-3,
2.278E005,-3.18695814E-3,
227840.0000,-3.97154037E-3,
227880.0000,-3.19139520E-3,
227920.0000,-4.15682560E-3,
227960.0000,-3.01086227E-3,
2.28E05,-3.00017209E-3,
228040.0000,-4.17002989E-3,
228080.0000,-3.98437912E-3,
228120.0000,-3.19139520E-3,
228160.0000,-2.61698407E-3,
2.282E005,-1.63620804E-3,
228240.0000,-1.64074323E-3,
228280.0000,-6.64747087E-4,
228320.0000,-1.64377352E-3,
228360.0000,-5.14155999E-3,
2.284E005,-2.99802213E-3,
228440.0000,-3.78815248E-3,
228480.0000,-3.77334631E-3,
228520.0000,-2.61305319E-3,
228560.0000,-3.20017640E-3,
2.286E005,-1.44968077E-3,
228640.0000,-5.72367292E-3,
228680.0000,1.08619191E-4,
228720.0000,-3.18698725E-3,
228760.0000,-3.20023415E-3,
2.288E005,-2.74990947E-4,
228840.0000,-4.56775539E-3,
228880.0000,-3.96136288E-3,
228920.0000,-1.25142024E-3,
228960.0000,-4.54239734E-3,
2.29E05,-2.22556037E-3,
229040.0000,-4.74759901E-4,
229080.0000,-1.83620595E-3,
229120.0000,-3.96136288E-3,
229160.0000,-2.22914503E-3,
2.292E005,-2.61695497E-3,
229240.0000,-2.41936441E-3,
229280.0000,-2.41007167E-3,
229320.0000,-2.80668470E-3,
229360.0000,-4.36872989E-3,
2.294E005,-2.80255941E-3,
229440.0000,-2.61113397E-3,
229480.0000,-4.54233959E-3,
229520.0000,-2.80055776E-3,
229560.0000,-3.38694593E-3,
2.296E005,-1.24607293E-3,
229640.0000,-3.98178352E-3,
229680.0000,-3.77091090E-3,
229720.0000,-1.63620804E-3,
229760.0000,6.93719892E-4,
2.298E005,-3.19139520E-3,
229840.0000,-2.21319403E-3,
229880.0000,-2.21319403E-3,
229920.0000,-1.83137832E-3,
229960.0000,-1.44246127E-3,
2.3E05,-2.81893066E-3,
230040.0000,-1.83941214E-3,
230080.0000,-2.81070126E-3,
230120.0000,-1.82662124E-3,
230160.0000,-1.25144911E-3,
2.302E005,-1.05238392E-3,
230240.0000,-1.05989270E-3,
230280.0000,-3.57779581E-3,
230320.0000,-1.63615029E-3,
230360.0000,-4.36872942E-3,
2.304E005,-3.97154037E-3,
230440.0000,-2.41933553E-3,
230480.0000,-2.61500315E-3,
230520.0000,-1.05241302E-3,
230560.0000,-3.58493859E-3,
2.306E005,-2.22026766E-3,
230640.0000,-2.22384278E-3,
230680.0000,-1.83620595E-3,
230720.0000,-2.80377455E-4,
230760.0000,-3.79314367E-3,
2.308E005,-2.41753156E-3,
230840.0000,-1.45111117E-3,
230880.0000,-1.25407206E-3,
230920.0000,-3.96133400E-3,
230960.0000,-1.44536851E-3,
2.31E05,-1.25142024E-3,
231040.0000,-1.25142024E-3,
231080.0000,-1.05363282E-3,
231120.0000,-2.42119911E-3,
231160.0000,6.92372036E-4,
2.312E005,-2.01993622E-3,
231240.0000,-4.75533167E-3,
231280.0000,-1.82499993E-3,
231320.0000,-2.42496026E-3,
231360.0000,-4.16474091E-3,
2.314E005,-2.82218301E-4,
231440.0000,-2.74033257E-4,
231480.0000,-2.79852864E-3,
231520.0000,-2.21498916E-3,
231560.0000,-3.98437912E-3,
2.316E005,-1.44391414E-3,
231640.0000,-2.61887955E-3,
231680.0000,-1.64071412E-3,
231720.0000,-2.21672771E-3,
231760.0000,-8.59770924E-4,
2.318E005,-3.20910499E-3,
231840.0000,-2.61110486E-3,
231880.0000,-1.44394301E-3,
231920.0000,-3.20466608E-3,
231960.0000,-1.44962280E-3,
2.32E05,-3.39153782E-3,
232040.0000,-3.00017162E-3,
232080.0000,-1.44394324E-3,
232120.0000,1.10779627E-4,
232160.0000,-1.24874408E-3,
2.322E005,-2.02669413E-3,
232240.0000,-3.19581060E-3,
232280.0000,-1.05989270E-3,
232320.0000,-4.76774760E-4,
232360.0000,-4.68852639E-4,
2.324E005,-1.44825177E-3,
232440.0000,-6.73407863E-4,
232480.0000,-2.74091144E-4,
232520.0000,-3.79811530E-3,
232560.0000,-3.20910569E-3,
2.326E005,-1.25681586E-3,
232640.0000,-2.42122798E-3,
232680.0000,-2.61305319E-3,
232720.0000,-5.70364762E-3,
232760.0000,-1.83780817E-3,
2.328E005,-3.39847011E-3,
232840.0000,3.05190973E-4,
232880.0000,-2.80665583E-3,
232920.0000,-4.93651303E-3,
232960.0000,-1.05613330E-3,
2.33E05,-1.05735636E-3,
233040.0000,-3.77091090E-3,
233080.0000,-4.16210014E-3,
233120.0000,-2.80668470E-3,
233160.0000,-1.84101751E-3,
2.332E005,-2.61890865E-3,
233240.0000,-6.71214948E-4,
233280.0000,-2.21495982E-3,
233320.0000,-3.57067189E-3,
233360.0000,-1.44676585E-3,
2.334E005,-3.57070100E-3,
233440.0000,-1.44249015E-3,
233480.0000,-3.79314367E-3,
233520.0000,-3.38465301E-3,
233560.0000,-2.41378392E-3,
2.336E005,-3.78325628E-3,
233640.0000,-2.61893775E-3,
233680.0000,-6.69113302E-4,
233720.0000,6.95122057E-4,
233760.0000,-2.80668470E-3,
2.338E005,-4.56207385E-3,
233840.0000,-2.62477971E-3,
233880.0000,-3.97665752E-3,
233920.0000,-2.43060011E-3,
233960.0000,-2.21495982E-3,
2.34E05,-4.56207385E-3,
234040.0000,-2.99593247E-3,
234080.0000,-2.80377455E-4,
234120.0000,-4.55079833E-3,
234160.0000,-3.39616695E-3,
2.342E005,-1.63319148E-3,
234240.0000,-2.60524172E-3,
234280.0000,-1.25678699E-3,
234320.0000,-4.73768305E-4,
234360.0000,1.10808585E-4,
2.344E005,-1.82821508E-3,
234440.0000,-3.58490995E-3,
234480.0000,-4.69839812E-4,
234520.0000,-6.66928128E-4,
234560.0000,-2.60138977E-3,
2.346E005,-2.21496006E-3,
234640.0000,1.13747796E-4,
234680.0000,-2.03006761E-3,
234720.0000,-1.84095965E-3,
234760.0000,-8.59372522E-5,
2.348E005,-8.35156898E-5,
234840.0000,-3.00651649E-3,
234880.0000,-3.40071740E-3,
234920.0000,-8.56287719E-4,
234960.0000,-5.12005715E-3,
2.35E05,-1.24740775E-3,
235040.0000,-1.44539762E-3,
235080.0000,-4.17532865E-3,
235120.0000,-2.60915840E-3,
235160.0000,-8.75746700E-5,
2.352E005,-1.45111117E-3,
235240.0000,-2.60918750E-3,
235280.0000,3.07782611E-4,
235320.0000,-1.83777930E-3,
235360.0000,-3.19799245E-3,
2.354E005,-2.22029653E-3,
235440.0000,-4.15679673E-3,
235480.0000,-4.54795687E-3,
235520.0000,-2.03006761E-3,
235560.0000,-5.33775892E-3,
2.356E005,-4.55643097E-3,
235640.0000,-2.22733757E-3,
235680.0000,-3.00017162E-3,
235720.0000,-3.38921160E-3,
235760.0000,-2.02498049E-3,
2.358E005,-6.60425518E-4,
235840.0000,-1.63018017E-3,
235880.0000,-3.97662818E-3,
235920.0000,-2.80665583E-3,
235960.0000,-1.82821532E-3,
2.36E05,-1.63472805E-3,
236040.0000,-2.02838005E-3,
236080.0000,-6.72267342E-4,
236120.0000,-2.03006761E-3,
236160.0000,-3.58493859E-3,
2.362E005,8.89649440E-4,
236240.0000,-1.83620595E-3,
236280.0000,-2.99596135E-3,
236320.0000,-2.99799326E-3,
236360.0000,-8.58608924E-4,
2.364E005,-4.55922214E-3,
236440.0000,-8.92150420E-5,
236480.0000,-1.63771841E-3,
236520.0000,-3.38465301E-3,
236560.0000,-1.44822279E-3,
2.366E005,-2.60332949E-3,
236640.0000,-1.25144911E-3,
236680.0000,-2.42685806E-3,
236720.0000,-3.98437912E-3,
236760.0000,-3.20466585E-3,
2.368E005,-2.02835095E-3,
236840.0000,-1.84426166E-3,
236880.0000,-2.82094837E-3,
236920.0000,-4.75723267E-4,
236960.0000,-3.57307354E-3,
2.37E05,-2.01993622E-3,
237040.0000,-5.35683101E-3,
237080.0000,-2.02838005E-3,
237120.0000,-1.82665023E-3,
237160.0000,-2.73192156E-4,
2.372E005,1.11566274E-4,
237240.0000,-2.61887955E-3,
237280.0000,-2.60915863E-3,
237320.0000,-1.25273096E-3,
237360.0000,-2.41567125E-3,
2.374E005,-8.34576786E-5,
237440.0000,-2.42688716E-3,
237480.0000,-1.05110754E-3,
237520.0000,-2.21675681E-3,
237560.0000,-1.83457579E-3,
2.376E005,-2.61887955E-3,
237640.0000,-1.83460489E-3,
237680.0000,-8.02583672E-5,
237720.0000,-1.25675777E-3,
237760.0000,-1.84098852E-3,
2.378E005,-8.58501735E-5,
237840.0000,-5.13853831E-3,
237880.0000,-2.60718470E-3,
237920.0000,-2.61500361E-3,
237960.0000,-2.22023856E-3,
2.38E05,-1.24607270E-3,
238040.0000,-1.63771817E-3,
238080.0000,-2.60918750E-3,
238120.0000,-3.58493859E-3,
238160.0000,-6.61526108E-4,
2.382E005,-1.82659237E-3,
238240.0000,-2.81073013E-3,
238280.0000,-4.69839812E-4,
238320.0000,-2.03175680E-3,
238360.0000,-1.64225767E-3,
2.384E005,-3.38924094E-3,
238440.0000,-3.58735281E-3,
238480.0000,-1.83944125E-3,
238520.0000,-2.23092549E-3,
238560.0000,-1.44676585E-3,
2.386E005,-3.78078315E-3,
238640.0000,-8.59799969E-4,
238680.0000,-2.02835118E-3,
238720.0000,-3.38462391E-3,
238760.0000,-6.66928128E-4,
2.388E005,-1.05738535E-3,
238840.0000,-2.80869193E-3,
238880.0000,-1.05613330E-3,
238920.0000,-1.06240448E-3,
238960.0000,-2.82094884E-3,
2.39E05,-3.00232344E-3,
239040.0000,-1.44533953E-3,
239080.0000,-1.05613330E-3,
239120.0000,-2.02835118E-3,
239160.0000,-3.19357286E-3,
2.392E005,-3.40536307E-3,
239240.0000,-2.61308230E-3,
239280.0000,-1.25541433E-3,
239320.0000,-3.95370275E-3,
239360.0000,1.14473703E-4,
2.394E005,-1.44109630E-3,
239440.0000,-6.72325317E-4,
239480.0000,-4.56489902E-3,
239520.0000,-2.41933553E-3,
239560.0000,-2.02666549E-3,
2.396E005,-1.84584223E-3,
239640.0000,-3.58014577E-3,
239680.0000,-6.69055036E-4,
239720.0000,-1.45684567E-3,
239760.0000,-3.39610851E-3,
2.398E005,-1.24740798E-3,
239840.0000,-8.62127286E-4,
239880.0000,-3.00229480E-3,
239920.0000,-4.81755123E-4,
239960.0000,-1.25944836E-3,
2.4E05,-2.04019528E-3,
240040.0000,-1.44533941E-3,
240080.0000,-2.80465023E-3,
240120.0000,-1.44112564E-3,
240160.0000,-2.99593247E-3,
2.402E005,-2.41381256E-3,
240240.0000,-6.71244052E-4,
240280.0000,-1.04991894E-3,
240320.0000,-6.62598934E-4,
240360.0000,-3.01080407E-3,
2.404E005,-4.72806656E-4,
240440.0000,-4.92759887E-3,
240480.0000,-1.44106790E-3,
240520.0000,-1.65286765E-3,
240560.0000,4.99105256E-4,
2.406E005,-3.20023415E-3,
240640.0000,-2.03511026E-3,
240680.0000,-3.58732347E-3,
240720.0000,-2.81312037E-4,
240760.0000,-1.25413015E-3,
2.408E005,-1.64531963E-3,
240840.0000,-4.68881655E-4,
240880.0000,-2.02164543E-3,
240920.0000,-1.05989270E-3,
240960.0000,-2.60915840E-3,
2.41E05,-3.00441915E-3,
241040.0000,8.92589218E-4,
241080.0000,-2.99381558E-3,
241120.0000,-4.36049886E-3,
241160.0000,-2.81893020E-3,
2.412E005,-3.18695861E-3,
241240.0000,-6.62598934E-4,
241280.0000,-2.41375482E-3,
241320.0000,-8.57476669E-4,
241360.0000,-2.81484122E-3,
2.414E005,-8.67906143E-4,
241440.0000,-3.58258467E-3,
241480.0000,-2.60721380E-3,
241520.0000,-2.03175633E-3,
241560.0000,-1.64225767E-3,
2.416E005,-2.99381558E-3,
241640.0000,-2.42309342E-3,
241680.0000,-3.78821022E-3,
241720.0000,-2.03006761E-3,
241760.0000,-2.03508115E-3,
2.418E005,-3.00654536E-3,
241840.0000,-3.58732347E-3,
241880.0000,-1.84262428E-3,
241920.0000,-2.03006761E-3,
241960.0000,-4.17000148E-3,
2.42E05,-8.64488073E-4,
242040.0000,-1.64374441E-3,
242080.0000,-3.20020528E-3,
242120.0000,-2.42496026E-3,
242160.0000,-1.45251374E-3,
2.422E005,-3.58971092E-3,
242240.0000,-3.39613762E-3,
242280.0000,-1.83941238E-3,
242320.0000,-1.83938316E-3,
242360.0000,-3.39841214E-3,
2.424E005,-2.22206907E-3,
242440.0000,-3.00229480E-3,
242480.0000,-3.00020096E-3,
242520.0000,-3.38921160E-3,
242560.0000,-3.00229434E-3,
2.426E005,-2.41939351E-3,
242640.0000,-2.02838005E-3,
242680.0000,-1.64678006E-3,
242720.0000,-1.25273096E-3,
242760.0000,-2.41381256E-3,
2.428E005,-3.39153782E-3,
242840.0000,-1.44533941E-3,
242880.0000,-1.63165608E-3,
242920.0000,-1.45111117E-3,
242960.0000,-1.24743686E-3,
2.43E05,-3.38924048E-3,
243040.0000,-1.44251948E-3,
243080.0000,-1.64526177E-3,
243120.0000,-2.23273621E-3,
243160.0000,6.95122057E-4,
2.432E005,-1.44679495E-3,
243240.0000,-3.01083294E-3,
243280.0000,-1.63620804E-3,
243320.0000,-3.20020528E-3,
243360.0000,-1.83300534E-3,
2.434E005,-3.76839051E-3,
243440.0000,-6.70134672E-4,
243480.0000,-2.80055776E-3,
243520.0000,-4.17798152E-3,
243560.0000,-2.75891565E-4,
2.436E005,-2.61302455E-3,
243640.0000,-3.58252670E-3,
243680.0000,-1.45535194E-3,
243720.0000,-3.38236243E-3,
243760.0000,-2.02161632E-3,
2.438E005,-3.00651649E-3,
243840.0000,-6.64776133E-4,
243880.0000,-1.63923018E-3,
243920.0000,-6.69055211E-4,
243960.0000,-1.43258728E-3,
2.44E05,-3.20023415E-3,
244040.0000,-2.41939351E-3,
244080.0000,-8.65597394E-4,
244120.0000,-2.75891420E-4,
244160.0000,-2.76792824E-4,
2.442E005,-2.81070126E-3,
244240.0000,-4.14362177E-3,
244280.0000,-2.22026743E-3,
244320.0000,-3.20020528E-3,
244360.0000,-2.03006761E-3,
2.444E005,-3.39844101E-3,
244440.0000,-4.75821365E-3,
244480.0000,-2.41753156E-3,
244520.0000,-8.02294744E-5,
244560.0000,-3.39380768E-3,
2.446E005,-1.44112541E-3,
244640.0000,6.96520496E-4,
244680.0000,-1.63925905E-3,
244720.0000,-2.03513936E-3,
244760.0000,-6.70134497E-4,
2.448E005,-2.42122798E-3,
244840.0000,-2.22917413E-3,
244880.0000,-2.22739554E-3,
244920.0000,-3.77584249E-3,
244960.0000,-8.59770924E-4,
2.45E05,-4.18060739E-3,
245040.0000,3.07113834E-4,
245080.0000,6.94626127E-4,
245120.0000,8.90321156E-4,
245160.0000,-2.99167121E-3,
2.452E005,-8.43027665E-5,
245240.0000,1.08388427E-3,
245280.0000,-2.81075900E-3,
245320.0000,-4.75810462E-4,
245360.0000,-1.82662148E-3,
2.454E005,-2.75019993E-4,
245440.0000,-2.21672771E-3,
245480.0000,-2.60912976E-3,
245520.0000,-2.61695497E-3,
245560.0000,-2.41753133E-3,
2.456E005,-1.25413015E-3,
245640.0000,-3.18478630E-3,
245680.0000,-2.79852864E-3,
245720.0000,-2.79501925E-4,
245760.0000,-3.58738191E-3,
2.458E005,-3.38921160E-3,
245840.0000,-2.84912850E-4,
245880.0000,-1.44682394E-3,
245920.0000,-8.65626324E-4,
245960.0000,-3.18478630E-3,
2.46E05,-3.59452143E-3,
246040.0000,-2.61302432E-3,
246080.0000,-3.19583970E-3,
246120.0000,-2.80665583E-3,
246160.0000,-2.22203974E-3,
2.462E005,-1.64377328E-3,
246240.0000,-3.40074627E-3,
246280.0000,-2.61110510E-3,
246320.0000,-1.64680928E-3,
246360.0000,-2.62282090E-3,
2.464E005,-3.39386589E-3,
246440.0000,-3.56833101E-3,
246480.0000,-2.61500315E-3,
246520.0000,-6.73407863E-4,
246560.0000,-2.03344715E-3,
2.466E005,-5.13546076E-3,
246640.0000,-2.03172746E-3,
246680.0000,-2.60915863E-3,
246720.0000,-1.44822255E-3,
246760.0000,-8.62069253E-4,
2.468E005,-2.03513913E-3,
246840.0000,-2.22739554E-3,
246880.0000,-1.25413015E-3,
246920.0000,-2.80872104E-3,
246960.0000,-2.03508115E-3,
2.47E05,-2.80348497E-4,
247040.0000,-4.55361325E-3,
247080.0000,-3.78573220E-3,
247120.0000,-2.80462112E-3,
247160.0000,-2.61299545E-3,
2.472E005,-3.78573220E-3,
247240.0000,-1.25278905E-3,
247280.0000,-1.44106767E-3,
247320.0000,-2.21319403E-3,
247360.0000,-6.67976739E-4,
2.474E005,-8.64458969E-4,
247440.0000,-3.78075382E-3,
247480.0000,-1.64987938E-3,
247520.0000,-1.84265350E-3,
247560.0000,-2.22736644E-3,
2.476E005,-1.44822279E-3,
247640.0000,-8.64459143E-4,
247680.0000,-3.58971092E-3,
247720.0000,-1.83137832E-3,
247760.0000,-3.19363084E-3,
2.478E005,-1.25276006E-3,
247840.0000,-2.22026766E-3,
247880.0000,-8.67555937E-5,
247920.0000,-6.67976739E-4,
247960.0000,-8.10717247E-5,
2.48E05,-2.61695497E-3,
248040.0000,-2.21498893E-3,
248080.0000,-1.25142024E-3,
248120.0000,5.03502495E-4,
248160.0000,-1.82978157E-3,
2.482E005,5.01875300E-4,
248240.0000,-2.22739554E-3,
248280.0000,-2.42875749E-3,
248320.0000,-2.04019551E-3,
248360.0000,-2.75891565E-4,
2.484E005,-1.83140743E-3,
248440.0000,-1.05741422E-3,
248480.0000,-1.63923041E-3,
248520.0000,-3.00870300E-3,
248560.0000,-1.84584223E-3,
2.486E005,-8.60934146E-4,
248640.0000,-6.69055211E-4,
248680.0000,-1.64077233E-3,
248720.0000,-4.78735048E-4,
248760.0000,-8.63263500E-4,
2.488E005,-3.39838280E-3,
248840.0000,-4.68852639E-4,
248880.0000,-4.74954629E-3,
248920.0000,-3.38468188E-3,
248960.0000,-3.19581060E-3,
2.49E05,-3.00020096E-3,
249040.0000,1.11537222E-4,
249080.0000,-2.04192265E-3,
249120.0000,-2.02164496E-3,
249160.0000,-2.80058640E-3,
2.492E005,-6.63672632E-4,
249240.0000,-1.44106767E-3,
249280.0000,-3.56596243E-3,
249320.0000,-2.81277020E-3,
249360.0000,-3.58258467E-3,
2.494E005,-8.27002659E-5,
249440.0000,-8.34866223E-5,
249480.0000,-4.18057851E-3,
249520.0000,-2.41010031E-3,
249560.0000,-1.05613330E-3,
2.496E005,-2.61113397E-3,
249640.0000,-3.96388164E-3,
249680.0000,-2.43060011E-3,
249720.0000,-4.54514707E-3,
249760.0000,-2.63260328E-3,
2.498E005,-4.74788860E-4,
249840.0000,-2.22739554E-3,
249880.0000,-1.25008158E-3,
249920.0000,1.15169976E-4,
249960.0000,-3.39386589E-3,
2.5E05,-1.82181934E-3,
250040.0000,5.00185764E-4,
250080.0000,-2.22381391E-3,
250120.0000,1.09378772E-4,
250160.0000,-2.03172746E-3,
2.502E005,-3.00020096E-3,
250240.0000,-2.77666113E-4,
250280.0000,-2.41942238E-3,
250320.0000,-2.61305319E-3,
250360.0000,-1.82978157E-3,
2.504E005,1.08563621E-3,
250440.0000,-3.00651649E-3,
250480.0000,1.86287716E-3,
250520.0000,-2.82218301E-4,
250560.0000,-2.42685783E-3,
2.506E005,6.94684044E-4,
250640.0000,-1.44251925E-3,
250680.0000,-4.68852639E-4,
250720.0000,-2.41936464E-3,
250760.0000,-1.83134922E-3,
2.508E005,-2.79447576E-3,
250840.0000,-1.63771864E-3,
250880.0000,-1.83300534E-3,
250920.0000,6.94713148E-4,
250960.0000,-2.03172746E-3,
2.51E05,-8.43027665E-5,
251040.0000,-3.58020375E-3,
251080.0000,3.08421877E-4,
251120.0000,-2.81277043E-3,
251160.0000,-3.20026325E-3,
2.512E005,-1.05363259E-3,
251240.0000,-1.83780841E-3,
251280.0000,-1.83938316E-3,
251320.0000,-4.35779803E-3,
251360.0000,1.08476134E-3,
2.514E005,-4.35782736E-3,
251440.0000,-1.63316249E-3,
251480.0000,-6.66928128E-4,
251520.0000,-1.84262428E-3,
251560.0000,-2.41007167E-3,
2.516E005,-8.59771098E-4,
251640.0000,-2.42688716E-3,
251680.0000,-1.04867364E-3,
251720.0000,4.99660324E-4,
251760.0000,-3.38465301E-3,
2.518E005,-2.41564238E-3,
251840.0000,-1.25011068E-3,
251880.0000,-4.16471204E-3,
251920.0000,-1.63923041E-3,
251960.0000,-6.73349539E-4,
2.52E05,-2.61308230E-3,
252040.0000,-3.39610898E-3,
