Labels,MOF230 DMSO Ar 420 nm 400 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,399960.0000,
Step,40.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

127440.0000,-4.33174660E-3,
127480.0000,-4.08614194E-3,
127520.0000,-4.79065906E-3,
127560.0000,-5.28952014E-3,
1.276E005,-3.84310703E-3,
127640.0000,-4.06314014E-3,
127680.0000,-7.98944011E-3,
127720.0000,-4.56892885E-3,
127760.0000,-6.27107080E-3,
1.278E005,-2.61716219E-3,
127840.0000,-6.24092249E-3,
127880.0000,-6.51288778E-3,
127920.0000,-7.48331146E-3,
127960.0000,-3.83582129E-3,
1.28E05,-3.59534845E-3,
128040.0000,-5.31222112E-3,
128080.0000,-4.32900432E-3,
128120.0000,-5.56178531E-3,
128160.0000,-3.85534111E-3,
1.282E005,-4.08101035E-3,
128240.0000,-5.30577963E-3,
128280.0000,-7.24619674E-3,
128320.0000,-5.78706944E-3,
128360.0000,-4.07844875E-3,
1.284E005,-2.37242435E-3,
128440.0000,-6.28249720E-3,
128480.0000,-6.53260294E-3,
128520.0000,-4.56329715E-3,
128560.0000,-4.08871192E-3,
1.286E005,-5.06307930E-3,
128640.0000,-2.86583602E-3,
128680.0000,-3.82369664E-3,
128720.0000,-6.01456733E-3,
128760.0000,-3.58161028E-3,
1.288E005,-5.05070761E-3,
128840.0000,-5.29596210E-3,
128880.0000,-3.34367552E-3,
128920.0000,-2.36925902E-3,
128960.0000,-6.52074581E-3,
1.29E05,-6.51685055E-3,
129040.0000,-4.56326082E-3,
129080.0000,-6.27865968E-3,
129120.0000,-7.00031407E-3,
129160.0000,-2.86395405E-3,
1.292E005,-2.86395405E-3,
129240.0000,-4.56612930E-3,
129280.0000,-5.06311608E-3,
129320.0000,-4.08867560E-3,
129360.0000,-3.09506431E-3,
1.294E005,-6.26728265E-3,
129440.0000,-6.77077053E-3,
129480.0000,-5.78355091E-3,
129520.0000,-2.37559644E-3,
129560.0000,-5.07248566E-3,
1.296E005,-6.28633844E-3,
129640.0000,-6.26353547E-3,
129680.0000,-6.27489947E-3,
129720.0000,-5.29275788E-3,
129760.0000,-3.59309488E-3,
1.298E005,-6.52468111E-3,
129840.0000,-6.52865786E-3,
129880.0000,-6.52078260E-3,
129920.0000,-4.58600791E-3,
129960.0000,-4.06819582E-3,
1.3E05,-5.30252745E-3,
130040.0000,-5.77305583E-3,
130080.0000,-6.98777707E-3,
130120.0000,-3.09106195E-3,
130160.0000,-4.09382442E-3,
1.302E005,-5.53133711E-3,
130240.0000,-4.33438271E-3,
130280.0000,-6.02546660E-3,
130320.0000,-6.29385188E-3,
130360.0000,-1.89127889E-3,
1.304E005,-6.28622854E-3,
130440.0000,-5.31229423E-3,
130480.0000,-5.55841951E-3,
130520.0000,-7.25049991E-3,
130560.0000,-7.51012983E-3,
1.306E005,-8.24092515E-3,
130640.0000,-5.28628659E-3,
130680.0000,-7.73841701E-3,
130720.0000,-3.59764113E-3,
130760.0000,-4.58030216E-3,
1.308E005,-4.32360126E-3,
130840.0000,-5.55158965E-3,
130880.0000,-3.84303438E-3,
130920.0000,-7.00451434E-3,
130960.0000,-3.60449799E-3,
1.31E05,-6.28249627E-3,
131040.0000,-6.04381040E-3,
131080.0000,-7.74766039E-3,
131120.0000,-3.84307047E-3,
131160.0000,-6.50504744E-3,
1.312E005,-5.79055538E-3,
131240.0000,-6.27862336E-3,
131280.0000,-7.01289298E-3,
131320.0000,-3.60449799E-3,
131360.0000,-7.00027775E-3,
1.314E005,-6.51681516E-3,
131440.0000,-9.18020308E-3,
131480.0000,-5.79761202E-3,
131520.0000,-5.06932288E-3,
131560.0000,-4.80848644E-3,
1.316E005,-6.05484378E-3,
131640.0000,-6.28622854E-3,
131680.0000,-6.99189026E-3,
131720.0000,-6.27489947E-3,
131760.0000,-8.94474238E-3,
1.318E005,-1.77559399E-4,
131840.0000,-7.00451434E-3,
131880.0000,-5.77996392E-3,
131920.0000,-6.27107127E-3,
131960.0000,-6.02546614E-3,
1.32E05,-7.25484546E-3,
132040.0000,-4.80852230E-3,
132080.0000,-4.80251852E-3,
132120.0000,-6.29007397E-3,
132160.0000,-4.32904065E-3,
1.322E005,-5.80468401E-3,
132240.0000,-7.00447802E-3,
132280.0000,-7.00871972E-3,
132320.0000,-6.02185354E-3,
132360.0000,-3.09302588E-3,
1.324E005,-3.60453431E-3,
132440.0000,-5.54481149E-3,
132480.0000,-7.02140108E-3,
132520.0000,-6.30152784E-3,
132560.0000,-6.52862201E-3,
1.326E005,-7.73380324E-3,
132640.0000,-5.05377771E-3,
132680.0000,-4.79955738E-3,
132720.0000,-6.52074581E-3,
132760.0000,-7.25053670E-3,
1.328E005,-6.52070995E-3,
132840.0000,-4.32900432E-3,
132880.0000,-1.64492952E-3,
132920.0000,-5.30574284E-3,
132960.0000,-7.24616135E-3,
1.33E05,-3.59077076E-3,
133040.0000,-6.29388820E-3,
133080.0000,-4.32094093E-3,
133120.0000,-4.58604423E-3,
133160.0000,-6.53651590E-3,
1.332E005,-5.55162644E-3,
133240.0000,-6.73844153E-3,
133280.0000,-4.81439475E-3,
133320.0000,-6.03647484E-3,
133360.0000,-6.05480699E-3,
1.334E005,-6.53256616E-3,
133440.0000,-5.28948428E-3,
133480.0000,-6.30156463E-3,
133520.0000,-4.32637380E-3,
133560.0000,-5.54146478E-3,
1.336E005,-2.37881253E-3,
133640.0000,-4.32094047E-3,
133680.0000,-6.03643805E-3,
133720.0000,-4.32904065E-3,
133760.0000,-5.79059171E-3,
1.338E005,-1.06717562E-2,
133840.0000,-4.57749050E-3,
133880.0000,-2.61372142E-3,
133920.0000,-4.31286823E-3,
133960.0000,-5.30896243E-3,
1.34E05,-5.30570652E-3,
134040.0000,-2.61712587E-3,
134080.0000,-6.29014755E-3,
134120.0000,-7.98944011E-3,
134160.0000,-6.02915604E-3,
1.342E005,-6.05849409E-3,
134240.0000,-5.32857236E-3,
134280.0000,-5.80826262E-3,
134320.0000,-4.08357475E-3,
134360.0000,-7.01289298E-3,
1.344E005,-4.79959371E-3,
134440.0000,-3.59760481E-3,
134480.0000,-5.05381357E-3,
134520.0000,-7.25926785E-3,
134560.0000,-7.48774409E-3,
1.346E005,-4.59176349E-3,
134640.0000,-7.97514431E-3,
134680.0000,-5.56522794E-3,
134720.0000,-6.02553925E-3,
134760.0000,-3.84550449E-3,
1.348E005,-5.78703266E-3,
134840.0000,-9.21828765E-3,
134880.0000,-8.73475149E-3,
134920.0000,-7.74296280E-3,
134960.0000,-4.55474714E-3,
1.35E05,-6.51288778E-3,
135040.0000,-6.76676817E-3,
135080.0000,-5.04443375E-3,
135120.0000,-7.27230962E-3,
135160.0000,-4.08867514E-3,
1.352E005,-7.48770824E-3,
135240.0000,-4.32094047E-3,
135280.0000,-3.59764113E-3,
135320.0000,-2.62242882E-3,
135360.0000,-6.54039625E-3,
1.354E005,-4.08867514E-3,
135440.0000,-3.83578474E-3,
135480.0000,-6.26353547E-3,
135520.0000,-6.04741089E-3,
135560.0000,-7.02136429E-3,
1.356E005,-5.29599842E-3,
135640.0000,-6.78309659E-3,
135680.0000,-4.81149321E-3,
135720.0000,-7.23316986E-3,
135760.0000,-8.47267080E-3,
1.358E005,-5.07244980E-3,
135840.0000,-7.50563527E-3,
135880.0000,-4.81439475E-3,
135920.0000,-7.50118168E-3,
135960.0000,-6.04014006E-3,
1.36E05,-5.79757569E-3,
136040.0000,-7.73369381E-3,
136080.0000,-5.05999941E-3,
136120.0000,-5.55841951E-3,
136160.0000,-5.05996309E-3,
1.362E005,-7.47438800E-3,
136240.0000,-5.06935921E-3,
136280.0000,-6.02915604E-3,
136320.0000,-2.14251853E-3,
136360.0000,-6.52858522E-3,
1.364E005,-4.58030216E-3,
136440.0000,-5.79415448E-3,
136480.0000,-4.31821076E-3,
136520.0000,-7.26362178E-3,
136560.0000,-5.31548448E-3,
1.366E005,-2.86964234E-3,
136640.0000,-7.26358546E-3,
136680.0000,-3.82614532E-3,
136720.0000,-8.00852943E-3,
136760.0000,-4.80844965E-3,
1.368E005,-7.23324250E-3,
136840.0000,-5.08185104E-3,
136880.0000,-5.77294687E-3,
136920.0000,-4.31552017E-3,
136960.0000,-5.06003574E-3,
1.37E05,-6.29007490E-3,
137040.0000,-5.55838272E-3,
137080.0000,-5.80110960E-3,
137120.0000,-6.29007397E-3,
137160.0000,-6.28626533E-3,
1.372E005,-4.07074532E-3,
137240.0000,-7.51913432E-3,
137280.0000,-7.73376646E-3,
137320.0000,-5.55502065E-3,
137360.0000,-2.86019687E-3,
1.374E005,-5.78000071E-3,
137440.0000,-7.74299959E-3,
137480.0000,-4.81142057E-3,
137520.0000,-6.76676817E-3,
137560.0000,-5.07248566E-3,
1.376E005,-5.78710577E-3,
137640.0000,-3.83336213E-3,
137680.0000,-5.32205729E-3,
137720.0000,-4.56326082E-3,
137760.0000,-5.79055538E-3,
1.378E005,-4.32360126E-3,
137840.0000,-5.55502065E-3,
137880.0000,-5.06311562E-3,
137920.0000,-3.34800780E-3,
137960.0000,-8.47267080E-3,
1.38E05,-8.70892219E-3,
138040.0000,-7.76156364E-3,
138080.0000,-4.82931500E-3,
138120.0000,-7.25488132E-3,
138160.0000,-5.79055538E-3,
1.382E005,-5.74854668E-3,
138240.0000,-2.87153060E-3,
138280.0000,-5.06619923E-3,
138320.0000,-8.97653215E-3,
138360.0000,-6.51685102E-3,
1.384E005,-6.52078260E-3,
138440.0000,-6.29392453E-3,
138480.0000,-7.24612456E-3,
138520.0000,-5.79059171E-3,
138560.0000,-3.85038089E-3,
1.386E005,-4.84131230E-3,
138640.0000,-2.38365028E-3,
138680.0000,-8.73994268E-3,
138720.0000,-8.24092515E-3,
138760.0000,-6.27110759E-3,
1.388E005,-4.08101035E-3,
138840.0000,-3.60453455E-3,
138880.0000,-6.51681470E-3,
138920.0000,-7.03825336E-3,
138960.0000,-4.82031656E-3,
1.39E05,-6.03643805E-3,
139040.0000,-6.78309659E-3,
139080.0000,-5.28948382E-3,
139120.0000,-1.80870382E-4,
139160.0000,-5.54827135E-3,
1.392E005,-7.03405077E-3,
139240.0000,-4.09132103E-3,
139280.0000,-6.25971984E-3,
139320.0000,-5.77652594E-3,
139360.0000,-6.01093005E-3,
1.394E005,-8.00849218E-3,
139440.0000,-3.35015962E-3,
139480.0000,-4.81443107E-3,
139520.0000,-6.78309659E-3,
139560.0000,-7.51016615E-3,
1.396E005,-5.79764787E-3,
139640.0000,-5.07252244E-3,
139680.0000,-3.33514833E-3,
139720.0000,-5.06003574E-3,
139760.0000,-7.25919520E-3,
1.398E005,-2.62235641E-3,
139840.0000,-5.79757523E-3,
139880.0000,-5.79761202E-3,
139920.0000,-3.84794129E-3,
139960.0000,-6.27482682E-3,
1.4E05,-3.34156747E-3,
140040.0000,-7.27230962E-3,
140080.0000,-4.56326082E-3,
140120.0000,-6.05116179E-3,
140160.0000,-7.25488132E-3,
1.402E005,-5.55502111E-3,
140240.0000,-7.25923106E-3,
140280.0000,-7.97992852E-3,
140320.0000,-3.35231377E-3,
140360.0000,-3.58848623E-3,
1.404E005,-1.15609099E-3,
140440.0000,-7.04678148E-3,
140480.0000,-4.57749050E-3,
140520.0000,-5.28632337E-3,
140560.0000,-5.31222112E-3,
1.406E005,-8.20671208E-3,
140640.0000,-6.02546660E-3,
140680.0000,-7.50118261E-3,
140720.0000,-5.06627187E-3,
140760.0000,-5.79408137E-3,
1.408E005,-3.58620356E-3,
140840.0000,-5.05996309E-3,
140880.0000,-6.26724679E-3,
140920.0000,-4.30750148E-3,
140960.0000,-7.77547760E-3,
1.41E05,-5.29924314E-3,
141040.0000,-4.56892885E-3,
141080.0000,-6.99615432E-3,
141120.0000,-6.28246041E-3,
141160.0000,-6.03284920E-3,
1.412E005,-8.22126865E-3,
141240.0000,-3.84307047E-3,
141280.0000,-7.49218278E-3,
141320.0000,-4.32360126E-3,
141360.0000,-7.98471831E-3,
1.414E005,-5.05999941E-3,
141440.0000,-2.12190556E-3,
141480.0000,-8.69857986E-3,
141520.0000,-7.98944011E-3,
141560.0000,-7.75688747E-3,
1.416E005,-6.75859535E-3,
141640.0000,-6.27869554E-3,
141680.0000,-6.02550246E-3,
141720.0000,-6.52468158E-3,
141760.0000,-3.35012330E-3,
1.418E005,-6.29388820E-3,
141840.0000,-7.25923106E-3,
141880.0000,-6.76673185E-3,
141920.0000,-4.09121206E-3,
141960.0000,-3.09911161E-3,
1.42E05,-5.55845583E-3,
142040.0000,-6.29774248E-3,
142080.0000,-3.34804435E-3,
142120.0000,-5.55498432E-3,
142160.0000,-3.84550449E-3,
1.422E005,-4.80841333E-3,
142240.0000,-2.12632399E-3,
142280.0000,-6.29388820E-3,
142320.0000,-4.57180338E-3,
142360.0000,-7.50118261E-3,
1.424E005,-3.59077076E-3,
142440.0000,-8.72438774E-3,
142480.0000,-7.22884946E-3,
142520.0000,-5.55162597E-3,
142560.0000,-7.25919520E-3,
1.426E005,-3.85041721E-3,
142640.0000,-6.75054919E-3,
142680.0000,-4.55200020E-3,
142720.0000,-4.82035289E-3,
142760.0000,-3.59760458E-3,
1.428E005,-6.50896551E-3,
142840.0000,-6.51681516E-3,
142880.0000,-7.49218278E-3,
142920.0000,-4.81439475E-3,
142960.0000,-5.06307930E-3,
1.43E05,-5.78355091E-3,
143040.0000,-3.83336213E-3,
143080.0000,-5.29599842E-3,
143120.0000,-3.83828371E-3,
143160.0000,-7.49669829E-3,
1.432E005,-4.08871192E-3,
143240.0000,-5.54823456E-3,
143280.0000,-5.29599842E-3,
143320.0000,-7.25053670E-3,
143360.0000,-4.33167396E-3,
1.434E005,-5.03831822E-3,
143440.0000,-5.54481149E-3,
143480.0000,-7.50118261E-3,
143520.0000,-6.52468111E-3,
143560.0000,-5.05685015E-3,
1.436E005,-6.02911925E-3,
143640.0000,-7.21165212E-3,
143680.0000,-6.52468158E-3,
143720.0000,-6.03277655E-3,
143760.0000,-6.04014052E-3,
1.438E005,-5.54823549E-3,
143840.0000,-5.04137436E-3,
143880.0000,-7.25046359E-3,
143920.0000,-3.83824715E-3,
143960.0000,-4.08353843E-3,
1.44E05,-3.34589509E-3,
144040.0000,-4.32360126E-3,
144080.0000,-5.79761202E-3,
144120.0000,-5.53804869E-3,
144160.0000,-7.77078606E-3,
1.442E005,-8.72442499E-3,
144240.0000,-3.10716149E-3,
144280.0000,-3.59077076E-3,
144320.0000,-7.25484546E-3,
144360.0000,-4.32360126E-3,
1.444E005,-3.84550449E-3,
144440.0000,-5.80121903E-3,
144480.0000,-3.58168292E-3,
144520.0000,-3.34582268E-3,
144560.0000,-6.52074581E-3,
1.446E005,-6.77496009E-3,
144640.0000,-7.01718079E-3,
144680.0000,-4.33991943E-3,
144720.0000,-5.29275788E-3,
144760.0000,-2.85270764E-3,
1.448E005,-6.77084317E-3,
144840.0000,-5.80475712E-3,
144880.0000,-2.37238780E-3,
144920.0000,-2.86579947E-3,
144960.0000,-6.51685102E-3,
1.45E05,-6.77495915E-3,
145040.0000,-6.05852995E-3,
145080.0000,-5.29275788E-3,
145120.0000,-5.30896243E-3,
145160.0000,-5.32205729E-3,
1.452E005,-9.70117655E-3,
145240.0000,-1.88860961E-3,
145280.0000,-5.54823549E-3,
145320.0000,-5.79408137E-3,
145360.0000,-4.08863928E-3,
1.454E005,-4.80841333E-3,
145440.0000,-6.50900137E-3,
145480.0000,-6.99611753E-3,
145520.0000,-4.58030216E-3,
145560.0000,-7.74299959E-3,
1.456E005,-7.01296655E-3,
145640.0000,-2.62068328E-3,
145680.0000,-4.56889207E-3,
145720.0000,-6.26724679E-3,
145760.0000,-5.79411816E-3,
1.458E005,-4.81439475E-3,
145840.0000,-7.49673462E-3,
145880.0000,-8.51820875E-3,
145920.0000,-4.58030216E-3,
145960.0000,-4.56326082E-3,
1.46E05,-5.05067129E-3,
146040.0000,-5.32860914E-3,
146080.0000,-7.25057302E-3,
146120.0000,-5.06623555E-3,
146160.0000,-4.09894856E-3,
1.462E005,-6.78715343E-3,
146240.0000,-5.80118224E-3,
146280.0000,-3.84063949E-3,
146320.0000,-3.60914273E-3,
146360.0000,-3.59073468E-3,
1.464E005,-5.54142799E-3,
146440.0000,-6.25598151E-3,
146480.0000,-1.64489308E-3,
146520.0000,-8.70888680E-3,
146560.0000,-3.59534845E-3,
1.466E005,-6.02919189E-3,
146640.0000,-5.30899828E-3,
146680.0000,-6.54439069E-3,
146720.0000,-5.79764834E-3,
146760.0000,-5.29275788E-3,
1.468E005,-4.57745371E-3,
146840.0000,-5.03828237E-3,
146880.0000,-3.59993638E-3,
146920.0000,-6.05480699E-3,
146960.0000,-4.58604470E-3,
1.47E05,-7.22022355E-3,
147040.0000,-4.31821076E-3,
147080.0000,-3.83339822E-3,
147120.0000,-5.79408137E-3,
147160.0000,-4.58315341E-3,
1.472E005,-1.64008199E-3,
147240.0000,-9.96598229E-3,
147280.0000,-6.50515594E-3,
147320.0000,-3.85038112E-3,
147360.0000,-3.10112070E-3,
1.474E005,-5.04141068E-3,
147440.0000,-6.02908246E-3,
147480.0000,-4.81737219E-3,
147520.0000,-5.80472033E-3,
147560.0000,-5.06311562E-3,
1.476E005,-5.55502065E-3,
147640.0000,-7.02981697E-3,
147680.0000,-6.26728311E-3,
147720.0000,-3.35231377E-3,
147760.0000,-5.52460458E-3,
1.478E005,-6.03647484E-3,
147840.0000,-3.59305833E-3,
147880.0000,-4.56892885E-3,
147920.0000,-3.83343478E-3,
147960.0000,-7.26790866E-3,
1.48E05,-5.77996392E-3,
148040.0000,-3.59534845E-3,
148080.0000,-7.71995587E-3,
148120.0000,-4.81435796E-3,
148160.0000,-6.51292410E-3,
1.482E005,-5.31225745E-3,
148240.0000,-1.15333160E-3,
148280.0000,-4.80255438E-3,
148320.0000,-7.73834437E-3,
148360.0000,-5.07248566E-3,
1.484E005,-4.09386074E-3,
148440.0000,-5.31552033E-3,
148480.0000,-3.61603894E-3,
148520.0000,-6.02553925E-3,
148560.0000,-5.54823549E-3,
1.486E005,-5.04760537E-3,
148640.0000,-3.84307094E-3,
148680.0000,-4.56322450E-3,
148720.0000,-5.04756905E-3,
148760.0000,-3.60216084E-3,
1.488E005,-2.12482503E-3,
148840.0000,-4.84127551E-3,
148880.0000,-5.06003574E-3,
148920.0000,-3.83101427E-3,
148960.0000,-6.02911972E-3,
1.49E05,-4.58033849E-3,
149040.0000,-8.95010494E-3,
149080.0000,-4.56889207E-3,
149120.0000,-6.51688781E-3,
149160.0000,-6.77087996E-3,
1.492E005,-3.35875410E-3,
149240.0000,-5.28625073E-3,
149280.0000,-2.38207239E-3,
149320.0000,-4.07078164E-3,
149360.0000,-4.81142057E-3,
1.494E005,-7.25053670E-3,
149440.0000,-6.76277000E-3,
149480.0000,-3.59993638E-3,
149520.0000,-5.55158965E-3,
149560.0000,-3.83097772E-3,
1.496E005,-9.11389478E-4,
149640.0000,-5.79411769E-3,
149680.0000,-2.86388141E-3,
149720.0000,-4.07844922E-3,
149760.0000,-3.60687380E-3,
1.498E005,-3.34800780E-3,
149840.0000,-7.51466677E-3,
149880.0000,-5.52796945E-3,
149920.0000,-5.31878695E-3,
149960.0000,-6.01820834E-3,
1.5E05,-5.05067082E-3,
150040.0000,-8.94470606E-3,
150080.0000,-4.57745371E-3,
150120.0000,-6.78309612E-3,
150160.0000,-5.77656180E-3,
1.502E005,-6.29011076E-3,
150240.0000,-3.84067581E-3,
150280.0000,-4.08610562E-3,
150320.0000,-6.76680403E-3,
150360.0000,-4.32900432E-3,
1.504E005,-3.35231377E-3,
150440.0000,-4.81737172E-3,
150480.0000,-4.81439475E-3,
150520.0000,-2.37720367E-3,
150560.0000,-5.30570652E-3,
1.506E005,-9.69549082E-3,
150640.0000,-6.52067317E-3,
150680.0000,-5.08506550E-3,
150720.0000,-2.86964234E-3,
150760.0000,-4.32633748E-3,
1.508E005,-4.08101035E-3,
150840.0000,-4.58311709E-3,
150880.0000,-4.32633795E-3,
150920.0000,-1.39998086E-3,
150960.0000,-6.53263927E-3,
1.51E05,-4.34256485E-3,
151040.0000,-3.60917952E-3,
151080.0000,-8.23602173E-3,
151120.0000,-3.11325863E-3,
151160.0000,-2.85454048E-3,
1.512E005,-4.57464531E-3,
151240.0000,-1.88192632E-3,
151280.0000,-6.53647911E-3,
151320.0000,-7.47884763E-3,
151360.0000,-6.66035106E-4,
1.514E005,-6.51681470E-3,
151440.0000,-1.88720471E-3,
151480.0000,-6.77496009E-3,
151520.0000,-5.30245481E-3,
151560.0000,-7.25923106E-3,
1.516E005,-4.82042599E-3,
151640.0000,-5.76951681E-3,
151680.0000,-4.57180338E-3,
151720.0000,-4.09643911E-3,
151760.0000,-3.85278650E-3,
1.518E005,-3.33084445E-3,
151840.0000,-3.59760481E-3,
151880.0000,-3.35015962E-3,
151920.0000,-6.02550246E-3,
151960.0000,-5.05688647E-3,
1.52E05,-6.53252983E-3,
152040.0000,-6.30539097E-3,
152080.0000,-3.85041744E-3,
152120.0000,-5.79764787E-3,
152160.0000,-3.34367552E-3,
1.522E005,-5.30899828E-3,
152240.0000,-6.51288778E-3,
152280.0000,-3.59764113E-3,
152320.0000,-6.53651590E-3,
152360.0000,-7.51012983E-3,
1.524E005,-5.79768466E-3,
152440.0000,-3.11116339E-3,
152480.0000,-4.06564819E-3,
152520.0000,-8.49782024E-3,
152560.0000,-3.82852391E-3,
1.526E005,-5.78706944E-3,
152640.0000,-6.03281334E-3,
152680.0000,-2.12778780E-3,
152720.0000,-6.52468158E-3,
152760.0000,-5.05688647E-3,
1.528E005,-2.38850410E-3,
152840.0000,-4.33988310E-3,
152880.0000,-5.55841951E-3,
152920.0000,-5.53467311E-3,
152960.0000,-4.57457267E-3,
1.53E05,-6.76269736E-3,
153040.0000,-2.86583602E-3,
153080.0000,-4.32896800E-3,
153120.0000,-6.78316969E-3,
153160.0000,-4.82935179E-3,
1.532E005,-3.35447025E-3,
153240.0000,-7.72459153E-3,
153280.0000,-6.28630212E-3,
153320.0000,-6.51292410E-3,
153360.0000,-4.82333684E-3,
1.534E005,-4.58597206E-3,
153440.0000,-2.85457657E-3,
153480.0000,-5.55502065E-3,
153520.0000,-4.33174614E-3,
153560.0000,-5.30249160E-3,
1.536E005,-5.55494847E-3,
153640.0000,-5.05999941E-3,
153680.0000,-6.77496009E-3,
153720.0000,-5.06935874E-3,
153760.0000,-5.30245481E-3,
1.538E005,-2.13218946E-3,
153840.0000,-7.23753171E-3,
153880.0000,-3.85775231E-3,
153920.0000,-5.05688647E-3,
153960.0000,-4.54914756E-3,
1.54E05,-6.75859535E-3,
154040.0000,-4.57176752E-3,
154080.0000,-7.50567205E-3,
154120.0000,-3.84310703E-3,
154160.0000,-3.11116339E-3,
1.542E005,-3.10503668E-3,
154240.0000,-2.12482503E-3,
154280.0000,-4.32097726E-3,
154320.0000,-6.76269736E-3,
154360.0000,-6.30535465E-3,
1.544E005,-5.55502065E-3,
154440.0000,-8.50295462E-3,
154480.0000,-1.63892808E-3,
154520.0000,-4.58319020E-3,
154560.0000,-5.30249160E-3,
1.546E005,-7.52364378E-3,
154640.0000,-3.83585785E-3,
154680.0000,-6.52862201E-3,
154720.0000,-4.82031656E-3,
154760.0000,-5.56526426E-3,
1.548E005,-1.64492952E-3,
154840.0000,-3.60687380E-3,
154880.0000,-6.99192705E-3,
154920.0000,-5.06939506E-3,
154960.0000,-2.13218946E-3,
1.55E05,-4.81142057E-3,
155040.0000,-4.57180385E-3,
155080.0000,-2.86775618E-3,
155120.0000,-5.30899828E-3,
155160.0000,-4.55200020E-3,
1.552E005,-5.80472127E-3,
155240.0000,-6.04014006E-3,
155280.0000,-3.11119948E-3,
155320.0000,-3.58616747E-3,
155360.0000,-7.99420476E-3,
1.554E005,-4.32633748E-3,
155440.0000,-4.82038874E-3,
155480.0000,-3.58616747E-3,
155520.0000,-6.27489947E-3,
155560.0000,-2.87338439E-3,
1.556E005,-4.08617780E-3,
155640.0000,-8.73994268E-3,
155680.0000,-4.82035242E-3,
155720.0000,-5.79408137E-3,
155760.0000,-6.27865968E-3,
1.558E005,-6.28246041E-3,
155840.0000,-4.57176752E-3,
155880.0000,-7.96570070E-3,
155920.0000,-2.86207441E-3,
155960.0000,-3.83097818E-3,
1.56E05,-6.01456780E-3,
156040.0000,-1.88192655E-3,
156080.0000,-1.64250319E-3,
156120.0000,-6.04014006E-3,
156160.0000,-6.52865879E-3,
1.562E005,-3.84303438E-3,
156240.0000,-4.31021955E-3,
156280.0000,-5.06311608E-3,
156320.0000,-7.75225321E-3,
156360.0000,-5.56185842E-3,
1.564E005,-4.33170982E-3,
156440.0000,-3.60683748E-3,
156480.0000,-2.86019687E-3,
156520.0000,-3.83578520E-3,
156560.0000,-4.81145736E-3,
1.566E005,-5.55498432E-3,
156640.0000,-2.13804515E-3,
156680.0000,-3.59534845E-3,
156720.0000,-4.79959417E-3,
156760.0000,-2.12925347E-3,
1.568E005,-4.08097403E-3,
156840.0000,-2.61198566E-3,
156880.0000,-2.61893985E-3,
156920.0000,-5.29279374E-3,
156960.0000,-5.54146478E-3,
1.57E05,-6.27486361E-3,
157040.0000,-6.98777707E-3,
157080.0000,-4.32363804E-3,
157120.0000,-5.06311562E-3,
157160.0000,-3.34160356E-3,
1.572E005,-6.27107080E-3,
157240.0000,-5.55509375E-3,
157280.0000,-5.55158965E-3,
157320.0000,-4.55481978E-3,
157360.0000,-5.78355091E-3,
1.574E005,-6.27493579E-3,
157440.0000,-7.69700622E-3,
157480.0000,-5.54823456E-3,
157520.0000,-3.59760481E-3,
157560.0000,-4.08353843E-3,
1.576E005,-3.35012330E-3,
157640.0000,-6.52074581E-3,
157680.0000,-3.59534845E-3,
157720.0000,-6.50900137E-3,
157760.0000,-6.26728311E-3,
1.578E005,-7.49225542E-3,
157840.0000,-6.51685102E-3,
157880.0000,-7.71536352E-3,
157920.0000,-6.27869600E-3,
157960.0000,-3.35662928E-3,
1.58E05,-2.13068444E-3,
